char_id,exp,level,name,attack,endurance,agility,debuf,attack_growth_rate,endurance_growth_rate,agility_growth_rate,debuf_growth_rate,attack_max,endurance_max,agility_max,debuf_max,weight
0,0,0,template,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,ねずみ,20,20,50,30,30,20,70,40,60,30,120,90,100
2,0,1,うし,30,50,20,20,40,80,20,30,90,160,30,50,100
3,0,1,とら,40,20,40,20,60,30,60,30,100,50,100,50,80
4,0,1,うさぎ,30,20,50,20,100,20,80,30,80,40,120,60,100
5,0,1,たつ,50,30,40,10,70,50,60,20,120,80,90,30,50
6,0,1,へび,20,20,30,50,30,30,40,70,50,50,60,120,100
7,0,1,うま,30,30,50,10,50,40,60,30,80,80,100,40,100
8,0,1,ひつじ,30,40,40,10,50,70,60,40,80,90,80,50,100
9,0,1,SARU,30,30,30,30,60,60,60,60,75,75,75,75,100
10,0,1,とり,40,20,20,40,90,30,80,20,100,50,100,50,100
11,0,1,いぬ,50,30,20,20,90,50,70,40,110,40,90,30,100
12,0,1,いのしし,30,40,40,20,50,50,50,30,70,70,70,60,100
