"enemy_id","char_id","level","exp","name","attack","endurance","agility","debuf"
0,0,0,0,"template",0,0,0,0
1,1,1,20,"quest1",30,30,30,30
2,4,1,20,"quest2",30,30,30,30
3,6,1,20,"quest3",30,30,30,30
4,8,1,20,"quest4",30,30,30,30
5,10,1,20,"quest5",30,30,30,30
6,11,1,20,"quest6",30,30,30,30
7,2,2,50,"quest7",60,90,30,30
8,12,3,150,"quest8",60,120,30,30
9,5,5,250,"quest9",100,150,30,30
10,1,1,15,"Arena1-1-1",30,45,45,30
11,2,1,15,"Arena1-1-2",30,45,45,30
12,3,1,15,"Arena1-1-3",30,45,45,30
13,4,2,25,"Arena1-2-1",40,40,40,45
14,6,2,25,"Arena1-2-2",40,40,40,45
15,7,3,40,"Arena1-2-3",55,40,40,45
16,8,3,35,"Arena1-3-1",50,40,40,30
17,10,3,35,"Arena1-3-2",50,40,40,30
18,11,4,50,"Arena1-3-3",70,40,20,30
19,1,3,20,"Arena2-1-1",30,45,45,30
20,1,3,20,"Arena2-1-2",30,45,45,30
21,1,3,20,"Arena2-1-3",30,45,45,30
22,2,4,30,"Arena2-2-1",40,40,40,45
23,2,4,30,"Arena2-2-2",40,40,40,45
24,2,4,50,"Arena2-2-3",55,40,40,45
25,3,6,50,"Arena2-3-1",50,40,40,30
26,3,6,50,"Arena2-3-2",50,40,40,30
27,3,6,50,"Arena2-3-3",70,40,20,30
28,1,10,40,"Arena3-1-1",30,45,45,30
29,2,10,40,"Arena3-1-2",30,45,45,30
30,3,10,40,"Arena3-1-3",30,45,45,30
31,4,12,60,"Arena3-2-1",40,40,40,45
32,5,12,60,"Arena3-2-2",40,40,40,45
33,6,12,60,"Arena3-2-3",55,40,40,45
34,7,15,80,"Arena3-3-1",50,40,40,30
35,8,15,80,"Arena3-3-2",50,40,40,30
36,9,15,80,"Arena3-3-3",70,40,20,30
37,1,12,60,"Arena4-1-1",30,45,45,30
38,2,15,80,"Arena4-1-2",30,45,45,30
39,3,18,100,"Arena4-1-3",30,45,45,30
40,4,20,100,"Arena4-2-1",40,40,40,45
41,5,20,100,"Arena4-2-2",40,40,40,45
42,6,20,100,"Arena4-2-3",55,40,40,45
43,7,22,100,"Arena4-3-1",50,40,40,30
44,8,22,100,"Arena4-3-2",50,40,40,30
45,9,22,100,"Arena4-3-3",70,40,20,30
46,1,24,100,"Arena5-1-1",30,45,45,30
47,2,24,100,"Arena5-1-2",30,45,45,30
48,3,24,100,"Arena5-1-3",30,45,45,30
49,4,27,100,"Arena5-2-1",40,40,40,45
50,5,27,100,"Arena5-2-2",40,40,40,45
51,6,27,100,"Arena5-2-3",55,40,40,45
52,7,25,150,"Arena5-3-1",50,40,40,30
53,8,25,150,"Arena5-3-2",50,40,40,30
54,9,45,150,"Arena5-3-3",70,40,20,30
55,9,30,100,"Arena6-1-1",30,45,45,30
56,9,30,100,"Arena6-1-2",30,45,45,30
57,9,30,100,"Arena6-1-3",30,45,45,30
58,9,32,100,"Arena6-2-1",40,40,40,45
59,9,32,100,"Arena6-2-2",40,40,40,45
60,9,32,100,"Arena6-2-3",55,40,40,45
61,9,35,150,"Arena6-3-1",50,40,40,30
62,9,35,150,"Arena6-3-2",50,40,40,30
63,9,35,150,"Arena6-3-3",70,40,20,30
64,5,40,200,"Arena7-1-1",30,45,45,30
65,5,40,200,"Arena7-1-2",30,45,45,30
66,5,40,200,"Arena7-1-3",30,45,45,30
67,5,45,200,"Arena7-2-1",40,40,40,45
68,5,45,200,"Arena7-2-2",40,40,40,45
69,5,45,200,"Arena7-2-3",55,40,40,45
70,5,50,300,"Arena7-3-1",110,100,70,90
71,5,50,300,"Arena7-3-2",110,100,70,90
72,5,50,300,"Arena7-3-3",70,100,70,90
